,Périmètre,Date,Heures,Consommation,temperature,nebulosite,region.code,prev_conso,workday,workday_2,sun,full date
5813,France,2017-07-04,20:45,47780.0,201.21284722222214,2.2958333333333334,FRANCE,49093.0,1,ouvre,1,2017-07-04 20:45:00
5814,France,2017-07-04,21:00,47089.0,197.30694444444444,2.3375,FRANCE,47591.0,1,ouvre,1,2017-07-04 21:00:00
5815,France,2017-07-04,21:15,46888.0,194.41666666666663,2.3548611111111097,FRANCE,47260.0,1,ouvre,1,2017-07-04 21:15:00
5816,France,2017-07-04,21:30,46360.0,191.5263888888889,2.3722222222222222,FRANCE,47412.0,1,ouvre,1,2017-07-04 21:30:00
5817,France,2017-07-04,21:45,46696.0,188.63611111111112,2.3895833333333334,FRANCE,47156.0,1,ouvre,1,2017-07-04 21:45:00
5818,France,2017-07-04,22:00,46660.0,185.7458333333333,2.406944444444445,FRANCE,48802.0,1,ouvre,0,2017-07-04 22:00:00
5819,France,2017-07-04,22:15,47807.0,183.8138888888889,2.4357638888888893,FRANCE,51701.0,1,ouvre,0,2017-07-04 22:15:00
5820,France,2017-07-04,22:30,48654.0,181.88194444444446,2.464583333333333,FRANCE,46918.0,1,ouvre,0,2017-07-04 22:30:00
5821,France,2017-07-04,22:45,51922.0,179.95000000000005,2.4934027777777774,FRANCE,46811.0,1,ouvre,0,2017-07-04 22:45:00
5822,France,2017-07-04,23:00,50952.0,178.01805555555552,2.5222222222222217,FRANCE,47685.0,1,ouvre,0,2017-07-04 23:00:00
5823,France,2017-07-04,23:15,50881.0,176.65347222222226,2.5815972222222223,FRANCE,48817.0,1,ouvre,0,2017-07-04 23:15:00
5824,France,2017-07-04,23:30,49905.0,175.2888888888889,2.6409722222222216,FRANCE,51110.0,1,ouvre,0,2017-07-04 23:30:00
5825,France,2017-07-04,23:45,49275.0,173.92430555555552,2.7003472222222222,FRANCE,50262.0,1,ouvre,0,2017-07-04 23:45:00
5826,France,2017-07-05,00:00,48644.0,172.55972222222218,2.759722222222221,FRANCE,45130.0,1,ouvre,0,2017-07-05 00:00:00
5827,France,2017-07-05,00:15,47623.0,171.48298611111113,2.796875,FRANCE,43201.0,1,ouvre,0,2017-07-05 00:15:00
5828,France,2017-07-05,00:30,45740.0,170.40624999999997,2.8340277777777776,FRANCE,40598.0,1,ouvre,0,2017-07-05 00:30:00
5829,France,2017-07-05,00:45,44171.0,169.32951388888887,2.8711805555555565,FRANCE,41731.0,1,ouvre,0,2017-07-05 00:45:00
5830,France,2017-07-05,01:00,42934.0,168.2527777777778,2.908333333333333,FRANCE,40582.0,1,ouvre,0,2017-07-05 01:00:00
5831,France,2017-07-05,01:15,42835.0,167.47916666666666,2.9767361111111112,FRANCE,42363.0,1,ouvre,0,2017-07-05 01:15:00
5832,France,2017-07-05,01:30,42225.0,166.70555555555555,3.0451388888888893,FRANCE,40780.0,1,ouvre,0,2017-07-05 01:30:00
5833,France,2017-07-05,01:45,42063.0,165.93194444444444,3.1135416666666664,FRANCE,40055.0,1,ouvre,0,2017-07-05 01:45:00
5834,France,2017-07-05,02:00,41200.0,165.15833333333333,3.181944444444445,FRANCE,41990.0,1,ouvre,0,2017-07-05 02:00:00
5835,France,2017-07-05,02:15,41420.0,164.48055555555558,2.907291666666667,FRANCE,40741.0,1,ouvre,0,2017-07-05 02:15:00
5836,France,2017-07-05,02:30,40575.0,163.8027777777778,2.632638888888889,FRANCE,40164.0,1,ouvre,0,2017-07-05 02:30:00
5837,France,2017-07-05,02:45,39774.0,163.12500000000003,2.357986111111112,FRANCE,39506.0,1,ouvre,0,2017-07-05 02:45:00
5838,France,2017-07-05,03:00,39140.0,162.44722222222222,2.083333333333333,FRANCE,35184.0,1,ouvre,0,2017-07-05 03:00:00
5839,France,2017-07-05,03:15,38830.0,162.78194444444446,2.1326388888888888,FRANCE,39182.0,1,ouvre,0,2017-07-05 03:15:00
5840,France,2017-07-05,03:30,38461.0,163.11666666666667,2.181944444444444,FRANCE,39182.0,1,ouvre,0,2017-07-05 03:30:00
5841,France,2017-07-05,03:45,38128.0,163.45138888888889,2.23125,FRANCE,39182.0,1,ouvre,0,2017-07-05 03:45:00
5842,France,2017-07-05,04:00,37837.0,163.7861111111111,2.2805555555555554,FRANCE,38075.0,1,ouvre,0,2017-07-05 04:00:00
5843,France,2017-07-05,04:15,37595.0,165.39444444444445,2.3118055555555554,FRANCE,37759.0,1,ouvre,0,2017-07-05 04:15:00
5844,France,2017-07-05,04:30,37774.0,167.00277777777774,2.3430555555555554,FRANCE,37866.0,1,ouvre,0,2017-07-05 04:30:00
5845,France,2017-07-05,04:45,37975.0,168.61111111111111,2.3743055555555554,FRANCE,37711.0,1,ouvre,0,2017-07-05 04:45:00
5846,France,2017-07-05,05:00,38116.0,170.21944444444446,2.4055555555555554,FRANCE,37488.0,1,ouvre,0,2017-07-05 05:00:00
5847,France,2017-07-05,05:15,39037.0,173.34930555555556,2.4194444444444447,FRANCE,38095.0,1,ouvre,0,2017-07-05 05:15:00
5848,France,2017-07-05,05:30,39207.0,176.47916666666663,2.433333333333333,FRANCE,38854.0,1,ouvre,0,2017-07-05 05:30:00
5849,France,2017-07-05,05:45,39607.0,179.60902777777778,2.447222222222222,FRANCE,38838.0,1,ouvre,0,2017-07-05 05:45:00
5850,France,2017-07-05,06:00,40058.0,182.73888888888888,2.461111111111111,FRANCE,41237.0,1,ouvre,1,2017-07-05 06:00:00
5851,France,2017-07-05,06:15,41169.0,187.4986111111111,2.4402777777777773,FRANCE,46398.0,1,ouvre,1,2017-07-05 06:15:00
5852,France,2017-07-05,06:30,41911.0,192.25833333333333,2.4194444444444443,FRANCE,47936.0,1,ouvre,1,2017-07-05 06:30:00
5853,France,2017-07-05,06:45,43010.0,197.01805555555552,2.398611111111111,FRANCE,47929.0,1,ouvre,1,2017-07-05 06:45:00
5854,France,2017-07-05,07:00,44089.0,201.77777777777786,2.3777777777777773,FRANCE,48787.0,1,ouvre,1,2017-07-05 07:00:00
5855,France,2017-07-05,07:15,45430.0,207.22916666666663,2.3284722222222216,FRANCE,49923.0,1,ouvre,1,2017-07-05 07:15:00
5856,France,2017-07-05,07:30,46903.0,212.6805555555556,2.2791666666666663,FRANCE,49597.0,1,ouvre,1,2017-07-05 07:30:00
5857,France,2017-07-05,07:45,47408.0,218.13194444444446,2.2298611111111097,FRANCE,48079.0,1,ouvre,1,2017-07-05 07:45:00
5858,France,2017-07-05,08:00,48765.0,223.58333333333331,2.180555555555556,FRANCE,49569.0,1,ouvre,1,2017-07-05 08:00:00
5859,France,2017-07-05,08:15,49554.0,228.7305555555556,2.1444444444444444,FRANCE,53508.0,1,ouvre,1,2017-07-05 08:15:00
5860,France,2017-07-05,08:30,50281.0,233.87777777777768,2.1083333333333334,FRANCE,47692.0,1,ouvre,1,2017-07-05 08:30:00
5861,France,2017-07-05,08:45,50752.0,239.025,2.0722222222222224,FRANCE,52933.0,1,ouvre,1,2017-07-05 08:45:00
5862,France,2017-07-05,09:00,51548.0,244.17222222222225,2.0361111111111105,FRANCE,53057.0,1,ouvre,1,2017-07-05 09:00:00
5863,France,2017-07-05,09:15,52209.0,248.10347222222225,2.0152777777777784,FRANCE,49040.0,1,ouvre,1,2017-07-05 09:15:00
5864,France,2017-07-05,09:30,52773.0,252.03472222222214,1.9944444444444445,FRANCE,53940.0,1,ouvre,1,2017-07-05 09:30:00
5865,France,2017-07-05,09:45,52990.0,255.96597222222226,1.9736111111111112,FRANCE,54459.0,1,ouvre,1,2017-07-05 09:45:00
5866,France,2017-07-05,10:00,53571.0,259.89722222222224,1.9527777777777773,FRANCE,54741.0,1,ouvre,1,2017-07-05 10:00:00
5867,France,2017-07-05,10:15,53779.0,262.7041666666666,1.9020833333333331,FRANCE,55158.0,1,ouvre,1,2017-07-05 10:15:00
5868,France,2017-07-05,10:30,54064.0,265.5111111111111,1.8513888888888888,FRANCE,52387.0,1,ouvre,1,2017-07-05 10:30:00
5869,France,2017-07-05,10:45,54295.0,268.3180555555556,1.8006944444444442,FRANCE,52339.0,1,ouvre,1,2017-07-05 10:45:00
5870,France,2017-07-05,11:00,54417.0,271.125,1.7500000000000002,FRANCE,55937.0,1,ouvre,1,2017-07-05 11:00:00
5871,France,2017-07-05,11:15,54842.0,273.29791666666665,1.758333333333333,FRANCE,55884.0,1,ouvre,1,2017-07-05 11:15:00
5872,France,2017-07-05,11:30,55033.0,275.47083333333336,1.7666666666666666,FRANCE,56174.0,1,ouvre,1,2017-07-05 11:30:00
5873,France,2017-07-05,11:45,55459.0,277.64375,1.7749999999999997,FRANCE,55699.0,1,ouvre,1,2017-07-05 11:45:00
5874,France,2017-07-05,12:00,55762.0,279.81666666666666,1.7833333333333332,FRANCE,55807.0,1,ouvre,1,2017-07-05 12:00:00
5875,France,2017-07-05,12:15,55736.0,281.58125,1.7874999999999996,FRANCE,55829.0,1,ouvre,1,2017-07-05 12:15:00
5876,France,2017-07-05,12:30,56041.0,283.34583333333336,1.7916666666666663,FRANCE,44679.0,1,ouvre,1,2017-07-05 12:30:00
5877,France,2017-07-05,12:45,57041.0,285.11041666666665,1.7958333333333332,FRANCE,54306.0,1,ouvre,1,2017-07-05 12:45:00
5878,France,2017-07-05,13:00,56395.0,286.875,1.7999999999999998,FRANCE,45226.0,1,ouvre,1,2017-07-05 13:00:00
5879,France,2017-07-05,13:15,55980.0,288.18402777777777,1.8243055555555558,FRANCE,43813.0,1,ouvre,1,2017-07-05 13:15:00
5880,France,2017-07-05,13:30,55585.0,289.4930555555556,1.8486111111111108,FRANCE,42723.0,1,ouvre,1,2017-07-05 13:30:00
5881,France,2017-07-05,13:45,55636.0,290.80208333333337,1.8729166666666663,FRANCE,55086.0,1,ouvre,1,2017-07-05 13:45:00
5882,France,2017-07-05,14:00,55567.0,292.1111111111112,1.8972222222222217,FRANCE,41985.0,1,ouvre,1,2017-07-05 14:00:00
5883,France,2017-07-05,14:15,56065.0,292.68125,1.9104166666666664,FRANCE,41985.0,1,ouvre,1,2017-07-05 14:15:00
5884,France,2017-07-05,14:30,55587.0,293.25138888888887,1.9236111111111107,FRANCE,41985.0,1,ouvre,1,2017-07-05 14:30:00
5885,France,2017-07-05,14:45,55387.0,293.82152777777776,1.936805555555556,FRANCE,56724.0,1,ouvre,1,2017-07-05 14:45:00
5886,France,2017-07-05,15:00,55046.0,294.39166666666665,1.95,FRANCE,57242.0,1,ouvre,1,2017-07-05 15:00:00
5887,France,2017-07-05,15:15,55112.0,293.96666666666664,1.9583333333333333,FRANCE,56724.0,1,ouvre,1,2017-07-05 15:15:00
5888,France,2017-07-05,15:30,54992.0,293.5416666666667,1.9666666666666663,FRANCE,56724.0,1,ouvre,1,2017-07-05 15:30:00
5889,France,2017-07-05,15:45,54453.0,293.1166666666666,1.975,FRANCE,56724.0,1,ouvre,1,2017-07-05 15:45:00
5890,France,2017-07-05,16:00,54138.0,292.69166666666666,1.9833333333333327,FRANCE,56244.0,1,ouvre,1,2017-07-05 16:00:00
5891,France,2017-07-05,16:15,53770.0,291.15208333333334,1.9861111111111107,FRANCE,55524.0,1,ouvre,1,2017-07-05 16:15:00
5892,France,2017-07-05,16:30,53609.0,289.6125,1.9888888888888887,FRANCE,56308.0,1,ouvre,1,2017-07-05 16:30:00
5893,France,2017-07-05,16:45,53555.0,288.0729166666667,1.9916666666666665,FRANCE,56205.0,1,ouvre,1,2017-07-05 16:45:00
5894,France,2017-07-05,17:00,53422.0,286.53333333333336,1.9944444444444445,FRANCE,55425.0,1,ouvre,1,2017-07-05 17:00:00
5895,France,2017-07-05,17:15,52814.0,283.62083333333334,1.9909722222222217,FRANCE,55554.0,1,ouvre,1,2017-07-05 17:15:00
5896,France,2017-07-05,17:30,53217.0,280.70833333333337,1.9875,FRANCE,54182.0,1,ouvre,1,2017-07-05 17:30:00
5897,France,2017-07-05,17:45,53120.0,277.79583333333335,1.9840277777777773,FRANCE,53484.0,1,ouvre,1,2017-07-05 17:45:00
5898,France,2017-07-05,18:00,53336.0,274.8833333333334,1.9805555555555558,FRANCE,53103.0,1,ouvre,1,2017-07-05 18:00:00
5899,France,2017-07-05,18:15,52969.0,270.7118055555556,1.9513888888888893,FRANCE,52844.0,1,ouvre,1,2017-07-05 18:15:00
5900,France,2017-07-05,18:30,53104.0,266.5402777777778,1.9222222222222225,FRANCE,52704.0,1,ouvre,1,2017-07-05 18:30:00
5901,France,2017-07-05,18:45,53496.0,262.36875000000003,1.8930555555555555,FRANCE,52532.0,1,ouvre,1,2017-07-05 18:45:00
5902,France,2017-07-05,19:00,53670.0,258.19722222222225,1.8638888888888887,FRANCE,53806.0,1,ouvre,1,2017-07-05 19:00:00
5903,France,2017-07-05,19:15,52925.0,253.41111111111115,1.8284722222222225,FRANCE,52620.0,1,ouvre,1,2017-07-05 19:15:00
5904,France,2017-07-05,19:30,52752.0,248.625,1.7930555555555558,FRANCE,53313.0,1,ouvre,1,2017-07-05 19:30:00
5905,France,2017-07-05,19:45,52317.0,243.8388888888889,1.7576388888888892,FRANCE,52164.0,1,ouvre,1,2017-07-05 19:45:00
5906,France,2017-07-05,20:00,51496.0,239.05277777777766,1.7222222222222223,FRANCE,51736.0,1,ouvre,1,2017-07-05 20:00:00
5907,France,2017-07-05,20:15,50582.0,234.88055555555562,1.6979166666666667,FRANCE,51283.0,1,ouvre,1,2017-07-05 20:15:00
5908,France,2017-07-05,20:30,50075.0,230.70833333333331,1.6736111111111114,FRANCE,51635.0,1,ouvre,1,2017-07-05 20:30:00
5909,France,2017-07-05,20:45,49309.0,226.53611111111115,1.6493055555555556,FRANCE,50345.0,1,ouvre,1,2017-07-05 20:45:00
5910,France,2017-07-05,21:00,48224.0,222.36388888888885,1.625,FRANCE,49131.0,1,ouvre,1,2017-07-05 21:00:00
5911,France,2017-07-05,21:15,48316.0,219.42361111111111,1.6687500000000002,FRANCE,48525.0,1,ouvre,1,2017-07-05 21:15:00
5912,France,2017-07-05,21:30,47620.0,216.48333333333332,1.7125,FRANCE,48517.0,1,ouvre,1,2017-07-05 21:30:00
5913,France,2017-07-05,21:45,47597.0,213.5430555555556,1.7562500000000003,FRANCE,48517.0,1,ouvre,1,2017-07-05 21:45:00
5914,France,2017-07-05,22:00,48261.0,210.60277777777787,1.8,FRANCE,50271.0,1,ouvre,0,2017-07-05 22:00:00
5915,France,2017-07-05,22:15,49079.0,208.65902777777768,1.8395833333333331,FRANCE,50271.0,1,ouvre,0,2017-07-05 22:15:00
5916,France,2017-07-05,22:30,50084.0,206.71527777777766,1.8791666666666669,FRANCE,51167.0,1,ouvre,0,2017-07-05 22:30:00
5917,France,2017-07-05,22:45,52916.0,204.77152777777766,1.91875,FRANCE,48056.0,1,ouvre,0,2017-07-05 22:45:00
5918,France,2017-07-05,23:00,52147.0,202.82777777777767,1.9583333333333333,FRANCE,48056.0,1,ouvre,0,2017-07-05 23:00:00
5919,France,2017-07-05,23:15,52166.0,201.36666666666665,2.011805555555556,FRANCE,53794.0,1,ouvre,0,2017-07-05 23:15:00
